driver_trip,prob
1002_195,0.748753748066
1002_196,0.0973430969529
1002_197,0.0382253200549
1002_198,0.750424972618
1002_199,0.0472393262352
1002_200,0.932499584342
1003_1,0.717107978872
1003_2,0.978828050199
1003_3,0.0784909386942
1003_4,0.997630759705
1003_5,0.998751598126
1003_6,0.95150152216
1003_7,0.999394431927
1003_8,0.998091564759
1003_9,0.992688034261
1003_10,0.96619640185
1003_11,0.978142217482
1003_12,0.0213998440571
1003_13,0.991458265252
1003_14,0.976230915647
1003_15,0.989913887503
1003_16,0.0856158591461
1003_17,0.988133732363
1003_18,0.781106849436
1003_19,0.90925508677
1003_20,0.975130143386
1003_21,0.100112943819
1003_22,0.978418843845
1003_23,0.985877005899
1003_24,0.919020857339
1003_25,0.881691348042
1003_26,0.980907764457
1003_27,0.767595156597
1003_28,0.841553292853
1003_29,0.100115810414
1003_30,0.973908257511
1003_31,0.945109016585
1003_32,0.974955997775
1003_33,0.926636682087
1003_34,0.966313932221
1003_35,0.843006656229
1003_36,0.740895696089
1003_37,0.897774376083
1003_38,0.942144957946
1003_39,0.867058816781
1003_40,0.879929825766
1003_41,0.946546613691
1003_42,0.843450978365
1003_43,0.894214782452
1003_44,0.740085883163
1003_45,0.965950591378
1003_46,0.762267590851
1003_47,0.0208129088478
1003_48,0.0243194704825
1003_49,0.841079588124
1003_50,0.947083383497
1003_51,0.857362561127
1003_52,0.0805577532771
1003_53,0.0443899313733
1003_54,0.878786054589
1003_55,0.814805816889
1003_56,0.820612820553
1003_57,0.844539567599
1003_58,0.834501470559
1003_59,0.85427380563
1003_60,0.718214484322
1003_61,0.0529839814698
1003_62,0.0310423510658
1003_63,0.0217359522538
1003_64,0.984235880589
1003_65,0.907108724191
1003_66,0.868255619955
1003_67,0.854070994074
1003_68,0.763632089799
1003_69,0.919301066945
1003_70,0.0208121921992
1003_71,0.94369148564
1003_72,0.0391519467039
1003_73,0.835769938594
1003_74,0.811911273165
1003_75,0.798337231897
1003_76,0.769875532464
1003_77,0.85580170046
1003_78,0.87549233759
1003_79,0.935279464289
1003_80,0.942944737791
1003_81,0.951629802261
1003_82,0.0306539275208
1003_83,0.772572997822
1003_84,0.930021413459
1003_85,0.0365870613391
1003_86,0.803164576915
1003_87,0.784518813454
1003_88,0.901347586038
1003_89,0.866867471603
1003_90,0.848014596695
1003_91,0.0334338074678
1003_92,0.855896298077
1003_93,0.848527717098
1003_94,0.96675180452
1003_95,0.0746884011848
1003_96,0.756911359161
1003_97,0.0257104854289
1003_98,0.790649742288
1003_99,0.819071309399
1003_100,0.880779054365
1003_101,0.844277990858
1003_102,0.75091301032
1003_103,0.829464864148
1003_104,0.882910367323
1003_105,0.717898442286
1003_106,0.895167208451
1003_107,0.919197869545
1003_108,0.0356697511219
1003_109,0.844783944774
1003_110,0.875156229393
1003_111,0.84065963204
1003_112,0.800984531852
1003_113,0.911072507637
1003_114,0.830101248111
1003_115,0.834102297285
1003_116,0.799103329258
1003_117,0.0437578473018
1003_118,0.743978718397
1003_119,0.783135681642
1003_120,0.865175464242
1003_121,0.919810604104
1003_122,0.83655395217
1003_123,0.766132476789
1003_124,0.817908905358
1003_125,0.866272653259
1003_126,0.861620170502
1003_127,0.749303417548
1003_128,0.831034324598
1003_129,0.841242267358
1003_130,0.73940291704
1003_131,0.861696135254
1003_132,0.807820642915
1003_133,0.0347782402547
1003_134,0.862805507298
1003_135,0.861160798745
1003_136,0.762843776331
1003_137,0.0565041594279
1003_138,0.0553302890095
1003_139,0.816286412911
1003_140,0.0601877332685
1003_141,0.859336928039
1003_142,0.853687587069
1003_143,0.738867580531
1003_144,0.95736227447
1003_145,0.858073476545
1003_146,0.846755445092
1003_147,0.0208114755506
1003_148,0.742411407893
1003_149,0.905198139005
1003_150,0.893506733628
1003_151,0.834667016387
1003_152,0.0271172666447
1003_153,0.839925783866
1003_154,0.847894916378
1003_155,0.804541258889
1003_156,0.020810758902
1003_157,0.844113161678
1003_158,0.775437442304
1003_159,0.840660348689
1003_160,0.779323827701
1003_161,0.844032897034
1003_162,0.798995831967
1003_163,0.854949605266
1003_164,0.0226174300406
1003_165,0.824922745276
1003_166,0.807598481847
1003_167,0.869418740645
1003_168,0.0307435085967
1003_169,0.0369367858593
1003_170,0.0775843782062
1003_171,0.846687363475
1003_172,0.763478010349
1003_173,0.765207283438
1003_174,0.895380769735
1003_175,0.81144043503
1003_176,0.852314488338
1003_177,0.806515625802
1003_178,0.0291525486889
1003_179,0.0388703038013
1003_180,0.949901962469
1003_181,0.0563285805192
1003_182,0.0321882721886
1003_183,0.817132774916
1003_184,0.856019561637
1003_185,0.845488410355
1003_186,0.857573972466
1003_187,0.814999312013
1003_188,0.867940294568
1003_189,0.852692162154
1003_190,0.818724451473
1003_191,0.784203488067
1003_192,0.926111378658
1003_193,0.0259691955761
1003_194,0.834775230327
1003_195,0.0208100422534
1003_196,0.0800682822784
1003_197,0.020807175659
1003_198,0.815833490992
1003_199,0.0740427007898
1003_200,0.853881798842
1004_1,0.999760639365
1004_2,0.0721808477086
1004_3,0.0208064590104
1004_4,0.99945463041
1004_5,0.999607993212
1004_6,0.995702258303
1004_7,0.980650487607
1004_8,0.0208043090646
1004_9,0.95447561388
1004_10,0.992322543472
1004_11,0.982864931803
1004_12,0.0887977789617
1004_13,0.992264494935
1004_14,0.964175452778
1004_15,0.964727272205
1004_16,0.940675828301
1004_17,0.984214381131
1004_18,0.958306817334
1004_19,0.833696674173
1004_20,0.88118826072
1004_21,0.0848769944322
1004_22,0.817706093802
1004_23,0.901732426341
1004_24,0.0594503018518
1004_25,0.728462559404
1004_26,0.960545627583
1004_27,0.0887984956103
1004_28,0.0208028757673
1004_29,0.0350211841325
1004_30,0.926190210005
1004_31,0.0208021591187
1004_32,0.970983614546
1004_33,0.907224104617
1004_34,0.963346290339
1004_35,0.944496998674
1004_36,0.0887992122589
1004_37,0.050643407119
1004_38,0.827757090517
1004_39,0.892876799502
1004_40,0.0374821554493
1004_41,0.888388429276
1004_42,0.958106155724
1004_43,0.0759884017581
1004_44,0.100116527062
1004_45,0.935899365334
1004_46,0.0208014424701
1004_47,0.901457233275
1004_48,0.911870137537
1004_49,0.811167391911
1004_50,0.826439890377
1004_51,0.745616977113
1004_52,0.89890309764
1004_53,0.802907300065
1004_54,0.833124788585
1004_55,0.0720726337689
1004_56,0.756180377582
1004_57,0.915057790542
1004_58,0.0441520040357
1004_59,0.837235484995
1004_60,0.0208000091729
1004_61,0.0888020788533
1004_62,0.920550902115
1004_63,0.757968415857
1004_64,0.0260652264894
1004_65,0.0533781382037
1004_66,0.879328557584
1004_67,0.10011796036
1004_68,0.781404258607
1004_69,0.83801018214
1004_70,0.827532062855
1004_71,0.0888027955019
1004_72,0.861385826407
1004_73,0.0207985758757
1004_74,0.816934263252
1004_75,0.806392362241
1004_76,0.835438130289
1004_77,0.0888049454478
1004_78,0.0288601560572
1004_79,0.834126663337
1004_80,0.821284320298
1004_81,0.0829248436264
1004_82,0.817915355195
1004_83,0.881841127601
1004_84,0.0620868520774
1004_85,0.0506204743635
1004_86,0.753576076544
1004_87,0.798564409505
1004_88,0.811619597182
1004_89,0.84010924591
1004_90,0.0207978592271
1004_91,0.0775815116118
1004_92,0.834942926101
1004_93,0.0690032277846
1004_94,0.929058954379
1004_95,0.964366081307
1004_96,0.088806378745
1004_97,0.0888070953936
1004_98,0.772250505948
1004_99,0.0207971425785
1004_100,0.842393921669
1004_101,0.822198047272
1004_102,0.814870315264
1004_103,0.788396599067
1004_104,0.827369383621
1004_105,0.904152548687
1004_106,0.0888078120422
1004_107,0.916584252075
1004_108,0.912581052955
1004_109,0.766094494413
1004_110,0.0207964259299
1004_111,0.838119829376
1004_112,0.0246441123015
1004_113,0.821428366668
1004_114,0.0888149785283
1004_115,0.0715910459049
1004_116,0.0207957092813
1004_117,0.775051168705
1004_118,0.822575721088
1004_119,0.817463866573
1004_120,0.0388602707208
1004_121,0.80894506458
1004_122,0.0440631396085
1004_123,0.81259280599
1004_124,0.0888128285824
1004_125,0.791653766987
1004_126,0.088813545231
1004_127,0.824923461925
1004_128,0.84482192715
1004_129,0.826837630354
1004_130,0.816205431619
1004_131,0.78455177929
1004_132,0.0207949926327
1004_133,0.0888142618797
1004_134,0.807279573217
1004_135,0.818258629878
1004_136,0.0207942759841
1004_137,0.0486167248581
1004_138,0.942865189796
1004_139,0.765896699398
1004_140,0.809967005494
1004_141,0.795026315332
1004_142,0.100120110305
1004_143,0.890788485461
1004_144,0.812852232786
1004_145,0.0888164118255
1004_146,0.82577484047
1004_147,0.790498529432
1004_148,0.0446493581691
1004_149,0.0207935593355
1004_150,0.0866392333571
1004_151,0.82153013077
1004_152,0.827648876578
1004_153,0.81344203459
1004_154,0.915565894404
1004_155,0.777220464039
1004_156,0.808146718031
1004_157,0.789272343665
1004_158,0.0207921260382
1004_159,0.926577200253
1004_160,0.834073631341
1004_161,0.0888207117171
1004_162,0.797877143491
1004_163,0.918117880094
1004_164,0.0534347534437
1004_165,0.802658622998
1004_166,0.719649214833
1004_167,0.0386502926789
1004_168,0.802029405521
1004_169,0.734717468447
1004_170,0.883448570427
1004_171,0.0745930869201
1004_172,0.0607718018833
1004_173,0.832960676054
1004_174,0.0888192784199
1004_175,0.749254685443
1004_176,0.821066459121
1004_177,0.848618731471
1004_178,0.850934939769
1004_179,0.823786857234
1004_180,0.840112112504
1004_181,0.928442636577
1004_182,0.762007447407
1004_183,0.0888199950685
1004_184,0.828236528435
1004_185,0.749311300683
1004_186,0.748051432431
1004_187,0.020790692741
1004_188,0.802342580962
1004_189,0.763960314861
1004_190,0.0822712600967
1004_191,0.812888065216
1004_192,0.80776689427
1004_193,0.0539442906033
1004_194,0.823235037806
1004_195,0.82546596492
1004_196,0.817761275745
1004_197,0.82377825745
1004_198,0.749792171898
1004_199,0.731314104212
1004_200,0.100120826954
1005_1,0.987827006759
1005_2,0.028103375128
1005_3,0.746656834242
1005_4,0.979294588443
1005_5,0.717965807255
1005_6,0.990417691474
1005_7,0.040487063059
1005_8,0.0612770391513
1005_9,0.0638942398645
1005_10,0.964326665634
1005_11,0.0531036617872
1005_12,0.742770448845
1005_13,0.976353462559
1005_14,0.993494263944
1005_15,0.998720782236
1005_16,0.973056878966
1005_17,0.991398066769
1005_18,0.79624175137
1005_19,0.989670226977
1005_20,0.717785928455
1005_21,0.990089466412
1005_22,0.968658089815
1005_23,0.960964150369
1005_24,0.976983396685
1005_25,0.967924241642
1005_26,0.949020484683
1005_27,0.978862449332
1005_28,0.895542732321
1005_29,0.980677720254
1005_30,0.739783457451
1005_31,0.98957061282
1005_32,0.892709103728
1005_33,0.73924883759
1005_34,0.033338493203
1005_35,0.982384777237
1005_36,0.986786432982
1005_37,0.0359198614858
1005_38,0.93583486696
1005_39,0.885475252688
1005_40,0.960432397103
1005_41,0.963826444906
1005_42,0.97106387919
1005_43,0.794652941408
1005_44,0.987876455513
1005_45,0.979364820006
1005_46,0.939195948927
1005_47,0.026912305143
1005_48,0.812477425564
1005_49,0.755858602357
1005_50,0.078597002688
1005_51,0.767883965985
1005_52,0.948457915526
1005_53,0.905399517263
1005_54,0.0417003491508
1005_55,0.779385459481
1005_56,0.768713128424
1005_57,0.744870229264
1005_58,0.897863240511
1005_59,0.93108563664
1005_60,0.963310457909
1005_61,0.905345051969
1005_62,0.92744291177
1005_63,0.0754036164947
1005_64,0.785140147796
1005_65,0.0860816807407
1005_66,0.725487034387
1005_67,0.820250913006
1005_68,0.0237182023011
1005_69,0.0975301422394
1005_70,0.813872740403
1005_71,0.803828193525
1005_72,0.954919936017
1005_73,0.943396226414
1005_74,0.813665628955
1005_75,0.930864192221
1005_76,0.899730110132
1005_77,0.90396048686
1005_78,0.930525934078
1005_79,0.807969705826
1005_80,0.96310406311
1005_81,0.892195266677
1005_82,0.0271466492375
1005_83,0.0440122575574
1005_84,0.804688888502
1005_85,0.832649650558
1005_86,0.89389659047
1005_87,0.928824610285
1005_88,0.936648263129
1005_89,0.890771285894
1005_90,0.969505885118
1005_91,0.941517173766
1005_92,0.934916840094
1005_93,0.806684754873
1005_94,0.900490474304
1005_95,0.0605661237331
1005_96,0.973971322589
1005_97,0.0207899760924
1005_98,0.894864782738
1005_99,0.063222023471
1005_100,0.816998044978
1005_101,0.965377272492
1005_102,0.891505850717
1005_103,0.809535583032
1005_104,0.0684836575445
1005_105,0.77945784099
1005_106,0.777181765014
1005_107,0.80895509766
1005_108,0.934537016332
1005_109,0.88828308193
1005_110,0.826082999371
1005_111,0.828024400448
1005_112,0.849102469281
1005_113,0.793697648814
1005_114,0.0639071395394
1005_115,0.80944385201
1005_116,0.803006197572
1005_117,0.727604731021
1005_118,0.722368896297
1005_119,0.916661650124
1005_120,0.76838562001
1005_121,0.0207892594438
1005_122,0.780732758863
1005_123,0.0352669946048
1005_124,0.0639085728366
1005_125,0.770357836977
1005_126,0.71983626012
1005_127,0.0291288992848
1005_128,0.755981149269
1005_129,0.0207885427952
1005_130,0.0382812186463
1005_131,0.0207878261466
1005_132,0.804380012952
1005_133,0.766817592858
1005_134,0.876148071066
1005_135,0.020787109498
1005_136,0.0363785165944
1005_137,0.717980856876
1005_138,0.792533094828
1005_139,0.778617212174
1005_140,0.803396771063
1005_141,0.807320422187
1005_142,0.889927073835
1005_143,0.822966294578
1005_144,0.79974042987
1005_145,0.847689954876
1005_146,0.740746633179
1005_147,0.0747170671291
1005_148,0.719683613966
1005_149,0.78854422868
1005_150,0.0315719543865
1005_151,0.814637404466
1005_152,0.787325926048
1005_153,0.0207863928494
1005_154,0.0636957282003
1005_155,0.826657751554
1005_156,0.806011821831
1005_157,0.904451391156
1005_158,0.806974997559
1005_159,0.83718675289
1005_160,0.0293051948422
1005_161,0.883559650961
1005_162,0.836105330142
1005_163,0.937895948354
1005_164,0.739321935748
1005_165,0.900413792903
1005_166,0.789062365623
1005_167,0.77180188392
1005_168,0.0207856762008
1005_169,0.0639100061339
1005_170,0.940471583448
1005_171,0.908530555028
1005_172,0.0437972629752
1005_173,0.826851246678
1005_174,0.850009746417
1005_175,0.0258738813113
1005_176,0.748383957385
1005_177,0.0850590231784
1005_178,0.795784529558
1005_179,0.745057274551
1005_180,0.83721255224
1005_181,0.758986056879
1005_182,0.878146804031
1005_183,0.830969109574
1005_184,0.794532544442
1005_185,0.933220532841
1005_186,0.0300720088518
1005_187,0.0325645127073
1005_188,0.815053777307
1005_189,0.804106253184
1005_190,0.906700951134
1005_191,0.0284344667845
1005_192,0.803053496381
1005_193,0.759770787104
1005_194,0.796536293947
1005_195,0.0724194916947
1005_196,0.80396435676
1005_197,0.816464141766
1005_198,0.81559269706
1005_199,0.0387040413245
1005_200,0.0713180027856
1006_1,0.99914575486
1006_2,0.999589360348
1006_3,0.997463063931
1006_4,0.0780351501801
1006_5,0.996003250718
1006_6,0.979919506028
1006_7,0.987784007843
1006_8,0.0383292341029
1006_9,0.995093823636
1006_10,0.992190680128
1006_11,0.751090022526
1006_12,0.993485664161
1006_13,0.0915611759907
1006_14,0.897755026571
1006_15,0.956624843053
1006_16,0.989147790142
1006_17,0.100122260251
1006_18,0.0886802485901
1006_19,0.973771377627
1006_20,0.981301921191
1006_21,0.0458991933399
1006_22,0.955437356311
1006_23,0.915743623259
1006_24,0.978861016035
1006_25,0.946833989782
1006_26,0.733102859135
1006_27,0.726048886895
1006_28,0.947101299713
1006_29,0.905195989059
1006_30,0.0307929573505
1006_31,0.0751707056974
1006_32,0.892676854541
1006_33,0.919870802587
1006_34,0.740155398078
1006_35,0.883011414776
1006_36,0.782278569908
1006_37,0.909884304247
1006_38,0.0505817753388
1006_39,0.081289451505
1006_40,0.977912889928
1006_41,0.0207849595522
1006_42,0.811970038351
1006_43,0.765824317888
1006_44,0.964742321826
1006_45,0.0382955516184
1006_46,0.832814479738
1006_47,0.955065415684
1006_48,0.971010847193
1006_49,0.889228341443
1006_50,0.911754757111
1006_51,0.919608509197
1006_52,0.0296513361194
1006_53,0.825889504247
1006_54,0.0812901681536
1006_55,0.915730723584
1006_56,0.84248636934
1006_57,0.899399018476
1006_58,0.906011535174
1006_59,0.816049202222
1006_60,0.765329830349
1006_61,0.828776881485
1006_62,0.973825126273
1006_63,0.835185869979
1006_64,0.861759200332
1006_65,0.884719188407
1006_66,0.0812923180994
1006_67,0.0207842429036
1006_68,0.0254123596083
1006_69,0.825097607536
1006_70,0.900046152168
1006_71,0.835557093957
1006_72,0.980963663049
1006_73,0.82087654724
1006_74,0.820293911922
1006_75,0.956097389678
1006_76,0.812281063846
1006_77,0.020783526255
1006_78,0.932511767369
1006_79,0.833300367493
1006_80,0.767939147928
